5prime	3prime	strand	count	sgRNA_ref
65	5939	False	1	non-canonical
60	26511	False	1	non-canonical
65	22448	False	1	non-canonical
69	29276	True	1	non-canonical
27319	29008	True	2	non-canonical
65	22361	True	1	non-canonical
21543	27347	True	1	non-canonical
27319	29014	True	1	non-canonical
70	27987	True	1	non-canonical
79	21609	True	1	non-canonical
68	27525	True	1	non-canonical
67	29180	True	1	non-canonical
65	29002	True	1	non-canonical
71	19948	True	1	non-canonical
78	5540	True	1	non-canonical
28155	28904	True	1	non-canonical
67	24655	True	1	non-canonical
28119	28953	False	1	non-canonical
64	27644	False	1	non-canonical
64	29193	False	1	non-canonical
63	25666	False	1	non-canonical
66	2161	False	1	non-canonical
28147	28973	False	4	non-canonical
63	28888	False	2	non-canonical
65	22036	False	1	non-canonical
66	26344	False	1	non-canonical
65	22690	False	1	non-canonical
69	29276	False	1	non-canonical
64	26108	False	1	non-canonical
65	27315	False	1	non-canonical
78	26231	False	1	non-canonical
64	28497	False	2	non-canonical
72	29203	True	1	non-canonical
70	27039	False	4	non-canonical
64	25621	False	1	non-canonical
66	27316	False	1	non-canonical
64	23127	False	1	non-canonical
65	29200	False	2	non-canonical
69	10126	False	2	non-canonical
77	27286	True	1	non-canonical
26148	26172	True	1	non-canonical
71	27995	True	1	non-canonical
71	27247	True	1	non-canonical
85	28283	True	1	non-canonical
79	22172	True	1	non-canonical
70	28231	True	1	non-canonical
68	22263	True	1	non-canonical
71	27182	True	1	non-canonical
78	23395	True	1	non-canonical
69	29143	True	1	non-canonical
67	28103	False	1	non-canonical
65	28062	False	1	non-canonical
72	27110	False	2	non-canonical
68	28843	False	1	non-canonical
79	27279	False	1	non-canonical
67	28892	False	1	non-canonical
67	27751	False	2	non-canonical
69	24751	False	1	non-canonical
76	27649	True	1	non-canonical
69	5932	False	1	non-canonical
70	26114	False	1	non-canonical
71	28113	False	1	non-canonical
77	28460	False	1	non-canonical
71	29128	False	1	non-canonical
66	19194	False	1	non-canonical
74	26117	False	1	non-canonical
67	27781	False	1	non-canonical
66	22342	False	1	non-canonical
89	28213	False	1	non-canonical
72	27273	False	1	non-canonical
69	5797	False	1	non-canonical
68	26354	False	2	non-canonical
78	24582	False	1	non-canonical
67	27238	False	1	non-canonical
68	28104	False	1	non-canonical
69	29115	False	1	non-canonical
72	26111	False	1	non-canonical
68	18179	False	1	non-canonical
73	26359	False	1	non-canonical
69	27607	False	1	non-canonical
69	17047	False	1	non-canonical
69	29233	False	1	non-canonical
77	29119	True	1	non-canonical
83	20462	True	1	non-canonical
84	26845	True	1	non-canonical
78	28824	False	1	non-canonical
122	29615	True	1	non-canonical
85	28769	False	1	non-canonical
147	29146	False	1	non-canonical
176	29056	True	1	non-canonical
146	28213	True	1	non-canonical
198	16807	True	1	non-canonical
193	29427	False	2	non-canonical
168	27392	False	1	non-canonical
185	27486	False	1	non-canonical
196	29257	True	1	non-canonical
245	5993	True	1	non-canonical
245	5993	False	1	non-canonical
259	20632	False	1	non-canonical
234	28305	True	2	non-canonical
300	28105	True	1	non-canonical
304	25180	True	1	non-canonical
295	28108	False	1	non-canonical
300	28105	False	1	non-canonical
341	29224	True	5	non-canonical
315	29125	True	1	non-canonical
341	29224	False	1	non-canonical
304	25180	False	1	non-canonical
376	2592	False	1	non-canonical
361	27965	True	1	non-canonical
361	27965	False	1	non-canonical
403	29490	False	1	non-canonical
381	28219	True	1	non-canonical
381	29389	True	1	non-canonical
381	26712	True	1	non-canonical
396	29162	False	1	non-canonical
394	29258	False	1	non-canonical
424	28813	True	1	non-canonical
428	28368	True	1	non-canonical
467	29318	True	1	non-canonical
477	29079	True	1	non-canonical
478	28217	True	1	non-canonical
431	28097	True	1	non-canonical
476	27021	False	1	non-canonical
477	29079	False	1	non-canonical
494	540	False	1	non-canonical
473	28113	False	1	non-canonical
467	29318	False	1	non-canonical
500	991	False	1	non-canonical
483	26623	True	1	non-canonical
565	27732	False	1	non-canonical
543	28187	True	1	non-canonical
584	26404	False	1	non-canonical
633	29614	True	1	non-canonical
633	29614	False	1	non-canonical
633	6408	True	1	non-canonical
6422	29499	True	1	non-canonical
633	6408	False	1	non-canonical
6422	29499	False	1	non-canonical
644	28350	False	1	non-canonical
660	13752	False	1	non-canonical
661	26727	True	1	non-canonical
658	24535	True	1	non-canonical
644	28350	True	2	non-canonical
645	20553	True	1	non-canonical
634	4455	False	1	non-canonical
680	28554	False	1	non-canonical
660	28011	True	1	non-canonical
682	29381	False	1	non-canonical
648	28528	True	1	non-canonical
670	701	False	1	non-canonical
658	24535	False	1	non-canonical
660	28011	False	1	non-canonical
668	29647	False	1	non-canonical
724	29028	True	18	non-canonical
724	29028	False	5	non-canonical
728	29202	False	10	non-canonical
728	29202	True	5	non-canonical
728	13041	True	1	non-canonical
728	13041	False	1	non-canonical
731	29199	False	5	non-canonical
732	28105	True	7	non-canonical
720	28338	False	1	non-canonical
734	28107	True	1	non-canonical
738	28736	True	1	non-canonical
728	29113	False	1	non-canonical
736	29200	True	12	non-canonical
743	28983	True	3	non-canonical
723	28255	True	1	non-canonical
731	29199	True	4	non-canonical
724	28387	True	1	non-canonical
732	28354	True	2	non-canonical
740	29078	True	1	non-canonical
732	29140	True	4	non-canonical
744	29068	True	1	non-canonical
744	29144	True	1	non-canonical
745	28403	False	1	non-canonical
741	29292	True	5	non-canonical
734	29102	True	2	non-canonical
742	28856	True	2	non-canonical
736	28195	True	2	non-canonical
745	28364	True	4	non-canonical
731	28170	False	1	non-canonical
731	29314	True	1	non-canonical
725	29125	True	1	non-canonical
745	29122	True	1	non-canonical
739	28852	True	8	non-canonical
735	29203	False	1	non-canonical
745	29199	True	2	non-canonical
736	28914	True	3	non-canonical
732	29202	True	3	non-canonical
743	29083	True	2	non-canonical
735	29003	True	1	non-canonical
734	28107	False	1	non-canonical
732	28354	False	5	non-canonical
744	28611	True	4	non-canonical
745	29199	False	3	non-canonical
742	28856	False	1	non-canonical
745	29023	False	8	non-canonical
735	29691	False	1	non-canonical
736	29200	False	13	non-canonical
744	29068	False	1	non-canonical
741	29292	False	7	non-canonical
744	28611	False	3	non-canonical
735	29203	True	1	non-canonical
741	29133	False	2	non-canonical
729	29218	False	1	non-canonical
753	29193	True	2	non-canonical
726	29101	True	1	non-canonical
726	29145	True	1	non-canonical
750	28921	True	3	non-canonical
732	28162	False	4	non-canonical
753	29193	False	4	non-canonical
743	29083	False	1	non-canonical
740	29198	False	1	non-canonical
743	28209	True	2	non-canonical
743	28983	False	1	non-canonical
745	29379	False	1	non-canonical
730	6770	False	1	non-canonical
6784	29328	False	1	non-canonical
753	29105	False	1	non-canonical
749	29115	False	13	non-canonical
735	29003	False	1	non-canonical
750	28487	True	2	non-canonical
733	29330	True	1	non-canonical
753	790	False	1	non-canonical
732	28105	False	5	non-canonical
741	29023	True	1	non-canonical
750	28921	False	2	non-canonical
731	29028	True	3	non-canonical
748	28289	True	7	non-canonical
746	29076	True	1	non-canonical
743	28209	False	4	non-canonical
751	28172	False	2	non-canonical
759	28405	False	1	non-canonical
745	29122	False	3	non-canonical
744	26606	False	1	non-canonical
723	24216	False	1	non-canonical
733	29181	False	2	non-canonical
745	29023	True	5	non-canonical
729	28798	True	1	non-canonical
749	29115	True	14	non-canonical
728	29130	True	1	non-canonical
728	29325	True	1	non-canonical
740	29006	True	1	non-canonical
741	29133	True	2	non-canonical
729	28844	True	1	non-canonical
728	28344	True	3	non-canonical
730	29099	True	1	non-canonical
751	28172	True	1	non-canonical
750	29207	True	2	non-canonical
745	28403	True	1	non-canonical
741	29143	True	1	non-canonical
736	29126	True	1	non-canonical
731	29028	False	4	non-canonical
726	29145	False	1	non-canonical
748	28289	False	8	non-canonical
748	29291	True	1	non-canonical
746	29076	False	1	non-canonical
732	29140	False	3	non-canonical
736	28195	False	2	non-canonical
736	28963	False	2	non-canonical
745	28364	False	5	non-canonical
727	28099	True	1	non-canonical
730	28863	True	1	non-canonical
732	28162	True	2	non-canonical
739	28852	False	2	non-canonical
728	28344	False	2	non-canonical
736	28914	False	2	non-canonical
766	28541	False	2	non-canonical
749	29156	False	2	non-canonical
750	29207	False	2	non-canonical
778	28812	False	5	non-canonical
732	29202	False	2	non-canonical
724	28387	False	1	non-canonical
739	28103	True	1	non-canonical
740	29029	True	1	non-canonical
778	28812	True	7	non-canonical
730	29117	True	1	non-canonical
766	28541	True	5	non-canonical
752	28819	False	1	non-canonical
729	29218	True	1	non-canonical
753	29105	True	1	non-canonical
745	29329	True	1	non-canonical
729	29158	True	1	non-canonical
766	29124	True	1	non-canonical
735	29145	True	1	non-canonical
738	28125	True	1	non-canonical
745	29334	True	1	non-canonical
735	29188	True	1	non-canonical
740	29332	False	1	non-canonical
755	29001	False	1	non-canonical
752	29089	True	2	non-canonical
742	29027	False	2	non-canonical
741	29143	False	3	non-canonical
762	28671	True	1	non-canonical
741	29260	False	1	non-canonical
740	25198	True	1	non-canonical
743	29243	True	1	non-canonical
742	29334	True	1	non-canonical
746	29145	True	1	non-canonical
732	29038	True	1	non-canonical
728	29325	False	1	non-canonical
745	29329	False	1	non-canonical
735	29145	False	1	non-canonical
738	28736	False	1	non-canonical
744	28268	False	1	non-canonical
730	29117	False	1	non-canonical
744	29077	True	2	non-canonical
742	22567	False	1	non-canonical
22578	29145	False	1	non-canonical
741	29023	False	1	non-canonical
729	29158	False	1	non-canonical
753	29111	False	1	non-canonical
736	29126	False	1	non-canonical
738	29241	True	3	non-canonical
753	28682	True	2	non-canonical
749	29156	True	1	non-canonical
745	29244	True	2	non-canonical
736	28963	True	1	non-canonical
742	28455	True	2	non-canonical
744	29144	False	1	non-canonical
752	29089	False	2	non-canonical
755	29001	True	1	non-canonical
740	29306	True	1	non-canonical
738	29241	False	1	non-canonical
742	29197	False	1	non-canonical
774	28816	False	1	non-canonical
745	29334	False	1	non-canonical
743	29243	False	1	non-canonical
742	29027	True	1	non-canonical
746	29145	False	1	non-canonical
805	28559	True	1	non-canonical
751	27302	True	1	non-canonical
803	29270	False	1	non-canonical
757	29403	False	1	non-canonical
807	28574	False	1	non-canonical
817	19648	False	2	non-canonical
817	29294	False	6	non-canonical
817	29294	True	10	non-canonical
818	28834	True	7	non-canonical
820	28556	False	9	non-canonical
805	28559	False	3	non-canonical
821	29114	True	3	non-canonical
818	28834	False	5	non-canonical
792	24153	False	1	non-canonical
812	28215	False	2	non-canonical
824	29143	True	1	non-canonical
820	29225	True	1	non-canonical
828	28429	True	11	non-canonical
826	28142	True	4	non-canonical
823	28508	True	1	non-canonical
812	28215	True	1	non-canonical
817	19648	True	1	non-canonical
824	28770	True	1	non-canonical
821	29163	True	1	non-canonical
815	28102	True	4	non-canonical
813	8760	False	1	non-canonical
815	28102	False	3	non-canonical
822	28105	False	4	non-canonical
826	28142	False	8	non-canonical
827	28128	False	3	non-canonical
832	29215	True	3	non-canonical
827	7212	False	1	non-canonical
832	28547	False	7	non-canonical
825	29276	False	7	non-canonical
832	28547	True	5	non-canonical
829	29305	True	88	non-canonical
821	29114	False	4	non-canonical
824	28108	False	1	non-canonical
808	28907	True	2	non-canonical
827	28820	True	4	non-canonical
807	28884	True	1	non-canonical
778	28182	True	1	non-canonical
822	29160	True	2	non-canonical
825	29276	True	3	non-canonical
829	29305	False	41	non-canonical
826	29129	True	1	non-canonical
822	28105	True	6	non-canonical
832	29215	False	5	non-canonical
821	29275	True	1	non-canonical
821	29297	True	3	non-canonical
830	29318	True	2	non-canonical
824	29173	True	2	non-canonical
828	28429	False	6	non-canonical
821	29049	False	1	non-canonical
828	28442	True	1	non-canonical
827	28820	False	5	non-canonical
836	29187	False	1	non-canonical
821	29163	False	1	non-canonical
834	29657	False	1	non-canonical
834	29285	True	8	non-canonical
829	29063	True	2	non-canonical
836	28435	True	9	non-canonical
837	28435	True	2	non-canonical
823	29329	True	1	non-canonical
783	13738	True	1	non-canonical
823	29132	False	1	non-canonical
809	28109	True	1	non-canonical
824	28770	False	1	non-canonical
827	28974	False	3	non-canonical
836	29225	False	1	non-canonical
826	28973	False	1	non-canonical
841	29154	True	1	non-canonical
836	28435	False	6	non-canonical
835	28466	False	11	non-canonical
835	28466	True	14	non-canonical
808	28848	True	1	non-canonical
808	28848	False	1	non-canonical
822	28326	True	1	non-canonical
823	29329	False	3	non-canonical
840	29277	False	1	non-canonical
828	28164	False	1	non-canonical
823	29516	False	1	non-canonical
831	29157	True	3	non-canonical
823	28508	False	1	non-canonical
831	29207	True	1	non-canonical
832	28239	False	1	non-canonical
808	28907	False	1	non-canonical
832	29308	False	1	non-canonical
828	28442	False	2	non-canonical
832	29206	False	2	non-canonical
831	29378	True	1	non-canonical
834	29285	False	5	non-canonical
836	28132	True	7	non-canonical
807	28884	False	1	non-canonical
831	29157	False	3	non-canonical
856	29160	True	4	non-canonical
824	28234	False	1	non-canonical
851	21899	False	1	non-canonical
856	28122	True	7	non-canonical
822	28326	False	1	non-canonical
831	29378	False	1	non-canonical
837	28435	False	1	non-canonical
860	28175	False	2	non-canonical
836	28132	False	12	non-canonical
827	28128	True	2	non-canonical
822	29160	False	3	non-canonical
832	29120	True	1	non-canonical
820	28556	True	2	non-canonical
821	28794	True	1	non-canonical
862	23440	True	1	non-canonical
828	29326	True	1	non-canonical
827	29142	True	1	non-canonical
836	29187	True	1	non-canonical
843	28989	True	1	non-canonical
824	28108	True	1	non-canonical
856	28122	False	8	non-canonical
844	29360	False	1	non-canonical
867	10761	True	1	non-canonical
832	29206	True	2	non-canonical
824	29173	False	1	non-canonical
865	28181	True	2	non-canonical
825	28397	True	1	non-canonical
867	28217	False	1	non-canonical
833	29325	False	1	non-canonical
817	29033	True	1	non-canonical
823	29129	True	1	non-canonical
866	27308	True	1	non-canonical
860	28541	True	2	non-canonical
853	29132	False	1	non-canonical
841	29154	False	1	non-canonical
855	25808	False	1	non-canonical
866	27308	False	3	non-canonical
856	29160	False	5	non-canonical
864	28858	True	1	non-canonical
816	29326	True	1	non-canonical
816	29326	False	1	non-canonical
860	29163	False	3	non-canonical
867	10761	False	1	non-canonical
852	2246	False	1	non-canonical
821	29297	False	1	non-canonical
831	29207	False	1	non-canonical
861	29186	True	1	non-canonical
820	29217	True	1	non-canonical
865	28181	False	1	non-canonical
830	29208	True	1	non-canonical
826	29301	True	1	non-canonical
826	29129	False	1	non-canonical
838	28437	True	1	non-canonical
826	29122	False	1	non-canonical
856	28607	True	1	non-canonical
825	29014	False	1	non-canonical
828	29326	False	1	non-canonical
865	29392	True	1	non-canonical
854	29312	True	1	non-canonical
825	28397	False	1	non-canonical
864	13638	False	1	non-canonical
829	29063	False	1	non-canonical
860	28175	True	2	non-canonical
848	28497	True	1	non-canonical
854	29312	False	1	non-canonical
860	28541	False	2	non-canonical
858	29155	False	1	non-canonical
850	29128	True	1	non-canonical
853	29132	True	1	non-canonical
856	26721	True	1	non-canonical
856	26721	False	1	non-canonical
905	28334	True	5	non-canonical
908	29117	False	4	non-canonical
884	28863	True	1	non-canonical
907	29021	True	2	non-canonical
911	28131	True	1	non-canonical
861	29186	False	1	non-canonical
918	29034	True	2	non-canonical
900	28327	True	1	non-canonical
906	28102	True	4	non-canonical
865	29392	False	1	non-canonical
910	28905	True	1	non-canonical
924	29191	False	3	non-canonical
920	29139	True	3	non-canonical
921	29080	True	9	non-canonical
905	28334	False	3	non-canonical
924	29197	False	1	non-canonical
907	29021	False	1	non-canonical
924	29191	True	7	non-canonical
913	29336	True	2	non-canonical
915	28497	True	1	non-canonical
919	28541	True	4	non-canonical
922	28862	False	1	non-canonical
921	29080	False	5	non-canonical
908	19141	False	1	non-canonical
918	28822	False	3	non-canonical
915	28497	False	1	non-canonical
939	28681	False	10	non-canonical
919	25647	True	1	non-canonical
898	28995	True	1	non-canonical
906	28261	True	2	non-canonical
939	2120	False	1	non-canonical
909	25282	True	1	non-canonical
940	28890	True	1	non-canonical
