5prime	3prime	strand	count	sgRNA_ref
70	28603	True	1	non-canonical
69	26498	True	1	non-canonical
28159	28994	True	1	non-canonical
26383	28108	True	1	non-canonical
28140	28915	True	1	non-canonical
76	27571	True	1	non-canonical
72	27988	True	1	non-canonical
79	28117	True	1	non-canonical
25288	27279	True	1	non-canonical
70	27646	True	1	non-canonical
64	11414	True	1	non-canonical
65	24772	True	1	non-canonical
69	26205	True	1	non-canonical
64	29166	True	1	non-canonical
69	22564	True	1	non-canonical
22578	26931	True	1	non-canonical
66	5317	True	1	non-canonical
65	7197	False	2	non-canonical
63	29145	False	1	non-canonical
26367	27683	False	1	non-canonical
70	28135	False	1	non-canonical
70	26114	False	1	non-canonical
65	27749	False	3	non-canonical
26955	27912	False	1	non-canonical
26367	27144	False	2	non-canonical
67	20959	True	1	non-canonical
66	19730	True	1	non-canonical
28120	29054	True	1	non-canonical
71	19338	True	1	non-canonical
78	27195	True	1	non-canonical
69	29094	True	1	non-canonical
73	27276	True	1	non-canonical
69	5985	True	1	non-canonical
65	12874	True	1	non-canonical
65	4497	True	1	non-canonical
67	29180	True	1	non-canonical
26963	28892	True	1	non-canonical
64	21842	False	2	non-canonical
65	13608	False	1	non-canonical
28119	28952	False	2	non-canonical
66	20245	False	2	non-canonical
28127	28557	False	9	non-canonical
65	13354	False	1	non-canonical
69	28108	False	1	non-canonical
64	28926	False	1	non-canonical
65	22690	False	1	non-canonical
21540	25385	False	1	non-canonical
64	29145	False	1	non-canonical
63	28138	False	1	non-canonical
66	28851	False	1	non-canonical
28137	28168	False	1	non-canonical
64	26108	False	1	non-canonical
69	29200	True	1	non-canonical
69	26166	True	2	non-canonical
68	26384	False	2	non-canonical
27280	27411	False	2	non-canonical
65	5939	False	1	non-canonical
78	27195	False	1	non-canonical
28124	29562	False	1	non-canonical
28120	28552	False	1	non-canonical
64	21233	False	1	non-canonical
63	28101	False	1	non-canonical
71	28109	False	1	non-canonical
70	26070	False	1	non-canonical
70	21482	False	1	non-canonical
70	24333	False	1	non-canonical
69	10126	False	2	non-canonical
65	27607	False	1	non-canonical
68	5980	False	1	non-canonical
63	28100	False	1	non-canonical
63	25258	False	1	non-canonical
66	13355	False	1	non-canonical
69	28111	False	1	non-canonical
70	27039	False	3	non-canonical
69	25917	False	2	non-canonical
71	27276	True	1	non-canonical
71	21770	True	1	non-canonical
72	19459	True	1	non-canonical
71	27279	True	1	non-canonical
71	21500	True	1	non-canonical
68	20068	True	1	non-canonical
69	20510	True	1	non-canonical
70	1022	True	1	non-canonical
26928	29115	True	1	non-canonical
72	25268	True	1	non-canonical
69	27607	True	1	non-canonical
70	9675	True	1	non-canonical
72	20552	True	1	non-canonical
68	24839	True	1	non-canonical
68	21842	True	1	non-canonical
71	10252	True	1	non-canonical
79	27967	True	1	non-canonical
64	21479	False	1	non-canonical
65	28083	False	6	non-canonical
67	26519	False	1	non-canonical
69	24900	False	2	non-canonical
67	29005	False	1	non-canonical
68	28104	False	2	non-canonical
66	5317	False	1	non-canonical
71	17883	True	1	non-canonical
70	22872	True	1	non-canonical
70	27987	True	1	non-canonical
70	27651	True	1	non-canonical
70	28967	True	1	non-canonical
67	26802	False	1	non-canonical
65	22448	False	1	non-canonical
65	23051	False	3	non-canonical
71	29062	False	1	non-canonical
69	25586	False	1	non-canonical
67	27238	False	1	non-canonical
72	28101	True	1	non-canonical
68	28066	False	1	non-canonical
68	28111	False	1	non-canonical
70	21491	False	1	non-canonical
67	28387	False	1	non-canonical
68	21842	False	1	non-canonical
68	28190	False	1	non-canonical
69	29143	False	1	non-canonical
69	27607	False	1	non-canonical
70	27260	False	1	non-canonical
70	26790	False	1	non-canonical
72	28101	False	1	non-canonical
71	27667	False	1	non-canonical
71	25276	False	1	non-canonical
126	28906	False	1	non-canonical
152	23449	True	1	non-canonical
147	27987	True	1	non-canonical
182	29299	True	1	non-canonical
164	28206	True	1	non-canonical
179	28503	True	1	non-canonical
280	11444	False	1	non-canonical
248	28102	False	1	non-canonical
299	25887	True	1	non-canonical
249	29184	True	1	non-canonical
295	26540	True	1	non-canonical
311	29119	True	1	non-canonical
304	28106	True	1	non-canonical
286	28114	False	1	non-canonical
311	28888	False	1	non-canonical
311	29119	False	1	non-canonical
298	28256	True	1	non-canonical
279	27767	True	1	non-canonical
335	28823	False	1	non-canonical
344	29125	True	1	non-canonical
344	29125	False	1	non-canonical
295	26540	False	1	non-canonical
316	29028	True	1	non-canonical
331	28987	True	1	non-canonical
352	29098	False	1	non-canonical
305	29374	True	1	non-canonical
360	24722	True	1	non-canonical
380	29369	False	1	non-canonical
358	28215	False	1	non-canonical
360	5172	True	1	non-canonical
394	29074	True	1	non-canonical
416	22692	True	1	non-canonical
382	28095	False	1	non-canonical
416	22692	False	1	non-canonical
431	29162	False	1	non-canonical
403	28103	True	1	non-canonical
476	29194	True	1	non-canonical
479	29193	False	1	non-canonical
476	29194	False	1	non-canonical
482	28474	False	1	non-canonical
535	29322	True	1	non-canonical
585	7270	True	1	non-canonical
539	25783	True	1	non-canonical
565	26125	False	1	non-canonical
555	24981	True	1	non-canonical
626	14408	False	1	non-canonical
580	27104	True	1	non-canonical
598	28877	True	1	non-canonical
599	9312	True	1	non-canonical
598	28877	False	1	non-canonical
646	29375	True	1	non-canonical
646	29375	False	1	non-canonical
660	15493	True	1	non-canonical
636	29425	True	1	non-canonical
660	29257	True	1	non-canonical
655	29616	False	1	non-canonical
650	28592	True	1	non-canonical
652	28142	False	1	non-canonical
619	27732	True	1	non-canonical
668	690	False	1	non-canonical
661	29141	True	1	non-canonical
643	28245	True	1	non-canonical
670	28478	True	1	non-canonical
661	29141	False	1	non-canonical
672	29136	False	1	non-canonical
709	28298	True	1	non-canonical
734	29195	False	6	non-canonical
730	29295	False	1	non-canonical
733	21056	True	1	non-canonical
733	13974	True	4	non-canonical
733	28871	True	5	non-canonical
733	28871	False	4	non-canonical
732	28105	True	7	non-canonical
730	29057	False	1	non-canonical
730	29121	False	6	non-canonical
740	28793	True	10	non-canonical
737	28956	True	2	non-canonical
736	28895	True	2	non-canonical
723	29132	True	1	non-canonical
736	28607	False	1	non-canonical
717	6154	False	1	non-canonical
733	13974	False	2	non-canonical
726	29002	False	1	non-canonical
734	29195	True	7	non-canonical
726	28819	True	1	non-canonical
732	28105	False	7	non-canonical
736	28914	True	2	non-canonical
736	29276	True	2	non-canonical
742	29169	True	1	non-canonical
745	28439	False	8	non-canonical
742	28825	True	3	non-canonical
734	1258	True	1	non-canonical
739	29198	True	6	non-canonical
730	29121	True	3	non-canonical
745	28439	True	4	non-canonical
742	24647	True	1	non-canonical
745	29095	True	2	non-canonical
740	28793	False	6	non-canonical
737	28850	True	1	non-canonical
743	29386	True	2	non-canonical
742	29063	True	7	non-canonical
742	29207	True	1	non-canonical
728	28636	True	1	non-canonical
742	28825	False	1	non-canonical
725	28959	True	2	non-canonical
737	28956	False	1	non-canonical
733	29364	False	1	non-canonical
743	28749	True	1	non-canonical
745	29184	False	2	non-canonical
745	28993	False	1	non-canonical
738	28105	True	1	non-canonical
734	1258	False	1	non-canonical
1271	28230	False	1	non-canonical
743	29164	False	1	non-canonical
739	29198	False	5	non-canonical
730	29295	True	1	non-canonical
745	29157	True	1	non-canonical
728	29399	True	1	non-canonical
724	29108	True	1	non-canonical
731	28536	False	1	non-canonical
724	29103	False	1	non-canonical
726	28819	False	1	non-canonical
736	28607	True	2	non-canonical
725	29222	False	1	non-canonical
739	28852	True	3	non-canonical
735	28999	True	1	non-canonical
743	29374	True	1	non-canonical
736	28895	False	4	non-canonical
734	29187	True	2	non-canonical
735	28843	True	3	non-canonical
728	28636	False	2	non-canonical
736	28914	False	1	non-canonical
743	29374	False	1	non-canonical
742	24647	False	1	non-canonical
735	29379	True	1	non-canonical
741	28274	True	1	non-canonical
729	28294	True	1	non-canonical
729	29230	True	1	non-canonical
13988	29141	True	3	non-canonical
736	29276	False	3	non-canonical
747	28438	True	1	non-canonical
732	29201	True	1	non-canonical
733	29138	True	1	non-canonical
747	27983	True	2	non-canonical
744	29371	True	1	non-canonical
733	28661	True	1	non-canonical
744	28708	True	1	non-canonical
724	29103	True	1	non-canonical
748	26177	True	1	non-canonical
741	29143	True	2	non-canonical
746	28527	True	1	non-canonical
738	28105	False	1	non-canonical
747	27983	False	3	non-canonical
734	29154	True	1	non-canonical
723	29132	False	1	non-canonical
13988	29141	False	2	non-canonical
745	29095	False	2	non-canonical
730	29117	True	1	non-canonical
745	29214	True	2	non-canonical
738	29328	True	1	non-canonical
745	29156	False	2	non-canonical
742	29117	True	2	non-canonical
739	28703	True	1	non-canonical
744	28580	False	1	non-canonical
740	24206	False	1	non-canonical
24217	29084	False	1	non-canonical
755	29157	False	1	non-canonical
745	29150	False	1	non-canonical
750	28753	True	1	non-canonical
751	29028	True	1	non-canonical
742	29207	False	1	non-canonical
723	28858	True	2	non-canonical
722	29154	True	1	non-canonical
738	29024	False	1	non-canonical
732	28561	False	1	non-canonical
748	29307	False	1	non-canonical
750	28753	False	1	non-canonical
757	27285	False	1	non-canonical
745	29191	False	1	non-canonical
751	28530	False	1	non-canonical
732	29134	False	1	non-canonical
725	28959	False	1	non-canonical
777	2884	True	1	non-canonical
727	28184	True	1	non-canonical
745	29184	True	1	non-canonical
744	29270	True	1	non-canonical
779	28161	False	4	non-canonical
748	28913	False	1	non-canonical
734	28888	False	1	non-canonical
745	29157	False	1	non-canonical
734	29187	False	1	non-canonical
732	29201	False	1	non-canonical
740	8789	False	1	non-canonical
8811	16078	False	1	non-canonical
16091	16604	False	1	non-canonical
748	29038	True	1	non-canonical
777	28190	True	1	non-canonical
746	29095	True	1	non-canonical
735	25409	True	1	non-canonical
735	29379	False	1	non-canonical
739	28852	False	1	non-canonical
779	28161	True	2	non-canonical
777	28190	False	1	non-canonical
744	29186	False	1	non-canonical
748	29038	False	1	non-canonical
749	3925	True	1	non-canonical
791	28233	False	2	non-canonical
808	28576	False	3	non-canonical
800	28173	False	3	non-canonical
808	22807	False	1	non-canonical
817	29294	False	8	non-canonical
768	10949	True	1	non-canonical
821	11443	False	1	non-canonical
822	28576	False	10	non-canonical
827	29007	True	10	non-canonical
818	28834	False	4	non-canonical
825	29276	True	32	non-canonical
815	28102	True	1	non-canonical
822	28576	True	6	non-canonical
818	28834	True	6	non-canonical
824	28341	True	3	non-canonical
820	29246	True	1	non-canonical
827	28819	True	1	non-canonical
820	28138	True	3	non-canonical
825	29276	False	25	non-canonical
817	29294	True	10	non-canonical
826	28949	False	4	non-canonical
821	29615	False	1	non-canonical
819	29087	True	1	non-canonical
828	28429	True	5	non-canonical
829	29305	True	64	non-canonical
830	28800	True	2	non-canonical
825	29153	True	1	non-canonical
808	28576	True	1	non-canonical
827	28974	True	8	non-canonical
826	28949	True	1	non-canonical
830	29384	False	1	non-canonical
819	28342	True	1	non-canonical
830	28800	False	5	non-canonical
821	28341	True	1	non-canonical
832	29293	True	1	non-canonical
829	29305	False	41	non-canonical
836	29287	True	1	non-canonical
828	29011	True	1	non-canonical
835	29209	True	3	non-canonical
825	28598	False	1	non-canonical
822	28109	True	1	non-canonical
826	28259	False	5	non-canonical
834	29285	True	16	non-canonical
829	29132	True	1	non-canonical
834	28354	True	1	non-canonical
834	28101	True	1	non-canonical
838	28545	True	4	non-canonical
834	29382	False	1	non-canonical
827	28974	False	7	non-canonical
826	28782	False	1	non-canonical
845	28792	True	1	non-canonical
835	28466	False	6	non-canonical
822	28109	False	2	non-canonical
843	29085	True	1	non-canonical
843	28565	False	4	non-canonical
834	29285	False	16	non-canonical
826	28973	False	1	non-canonical
835	28466	True	4	non-canonical
822	28292	True	1	non-canonical
828	28429	False	1	non-canonical
823	29190	True	1	non-canonical
834	28951	False	1	non-canonical
832	29134	True	1	non-canonical
833	29395	True	4	non-canonical
827	28819	False	1	non-canonical
827	29279	False	1	non-canonical
824	28341	False	1	non-canonical
836	28243	False	1	non-canonical
825	29153	False	1	non-canonical
856	28853	False	6	non-canonical
828	28316	False	4	non-canonical
836	28435	False	8	non-canonical
832	28431	True	1	non-canonical
856	28853	True	5	non-canonical
849	29146	True	1	non-canonical
832	29308	False	2	non-canonical
819	29087	False	1	non-canonical
835	29209	False	3	non-canonical
838	28437	False	1	non-canonical
826	28424	False	1	non-canonical
838	4168	False	1	non-canonical
825	28598	True	2	non-canonical
836	28435	True	8	non-canonical
827	29320	True	3	non-canonical
824	28108	True	1	non-canonical
845	29107	True	1	non-canonical
824	19817	False	1	non-canonical
830	29170	True	1	non-canonical
827	29327	True	1	non-canonical
865	29244	False	1	non-canonical
845	28435	False	1	non-canonical
837	29147	False	1	non-canonical
822	29133	True	1	non-canonical
828	28316	True	4	non-canonical
820	28138	False	2	non-canonical
838	28545	False	4	non-canonical
854	28216	False	1	non-canonical
830	29170	False	1	non-canonical
830	29384	True	1	non-canonical
827	28117	True	1	non-canonical
841	29162	False	1	non-canonical
827	29327	False	1	non-canonical
828	29011	False	2	non-canonical
871	29064	False	1	non-canonical
842	28953	True	1	non-canonical
834	28951	True	1	non-canonical
852	29208	True	1	non-canonical
873	29073	False	1	non-canonical
820	29246	False	1	non-canonical
855	29158	False	1	non-canonical
827	29320	False	2	non-canonical
828	29304	True	1	non-canonical
857	29111	False	1	non-canonical
832	29261	True	2	non-canonical
845	28792	False	2	non-canonical
827	29007	False	5	non-canonical
834	28101	False	1	non-canonical
826	28259	True	1	non-canonical
836	28890	True	1	non-canonical
823	28968	True	1	non-canonical
859	28822	True	1	non-canonical
841	29162	True	1	non-canonical
845	29107	False	1	non-canonical
855	29071	True	1	non-canonical
843	28565	True	2	non-canonical
822	29133	False	1	non-canonical
830	28358	False	1	non-canonical
858	28975	True	1	non-canonical
849	29146	False	3	non-canonical
838	28437	True	1	non-canonical
858	28538	True	1	non-canonical
855	29071	False	1	non-canonical
833	29395	False	3	non-canonical
849	29135	False	1	non-canonical
884	28983	False	1	non-canonical
843	29085	False	1	non-canonical
894	28898	False	15	non-canonical
894	28898	True	9	non-canonical
852	26745	True	1	non-canonical
852	28483	True	2	non-canonical
898	28174	False	3	non-canonical
865	28703	False	1	non-canonical
907	29117	False	6	non-canonical
884	29080	True	1	non-canonical
858	28538	False	1	non-canonical
912	28863	True	10	non-canonical
900	29318	True	4	non-canonical
873	29073	True	1	non-canonical
880	28214	False	1	non-canonical
856	28190	False	1	non-canonical
860	28262	True	1	non-canonical
898	28174	True	1	non-canonical
907	29117	True	3	non-canonical
911	2288	False	1	non-canonical
884	29080	False	1	non-canonical
873	28471	True	1	non-canonical
871	29064	True	1	non-canonical
922	29103	True	1	non-canonical
919	28826	True	1	non-canonical
911	2288	True	1	non-canonical
920	28862	False	2	non-canonical
919	28826	False	1	non-canonical
941	29142	True	9	non-canonical
940	28862	True	12	non-canonical
920	28862	True	2	non-canonical
933	7483	False	1	non-canonical
905	29315	True	1	non-canonical
911	29148	True	1	non-canonical
912	29325	True	1	non-canonical
939	29065	True	3	non-canonical
931	29187	True	2	non-canonical
921	29204	True	1	non-canonical
910	28746	True	1	non-canonical
938	29320	True	1	non-canonical
906	29071	True	1	non-canonical
939	29180	True	2	non-canonical
938	28867	False	1	non-canonical
919	29095	False	1	non-canonical
906	29071	False	1	non-canonical
941	29198	False	3	non-canonical
941	29142	False	18	non-canonical
940	28862	False	12	non-canonical
900	29318	False	3	non-canonical
931	29187	False	1	non-canonical
941	29343	True	1	non-canonical
912	28863	False	2	non-canonical
941	14456	False	1	non-canonical
912	29325	False	1	non-canonical
939	29180	False	1	non-canonical
909	28382	True	1	non-canonical
938	28167	False	3	non-canonical
941	29198	True	4	non-canonical
926	29273	False	1	non-canonical
940	28600	True	1	non-canonical
939	29133	True	2	non-canonical
912	29162	False	1	non-canonical
958	28124	False	3	non-canonical
921	29204	False	2	non-canonical
942	28506	True	1	non-canonical
905	29553	True	2	non-canonical
914	28368	True	1	non-canonical
